lat,lon,severity
47.670860290527344,-122.37374877929688,2.0
47.667274475097656,-122.36608123779295,1.0
47.67094421386719,-122.37383270263672,2.0
47.67168426513672,-122.37608337402344,1.0
47.67229080200195,-122.37610626220705,1.0
47.66794204711914,-122.36849975585938,1.0
47.66949844360352,-122.37345886230467,1.0
47.667964935302734,-122.3663330078125,1.0
47.67028045654297,-122.37361145019533,1.0
47.667945861816406,-122.36603546142578,2.0
47.670223236083984,-122.37374877929688,2.0
47.67467498779297,-122.37361145019533,3.0
47.66730117797852,-122.36083984375,2.0
47.66155242919922,-122.36878204345705,1.0
47.66792678833008,-122.3706512451172,2.0
47.67173004150391,-122.37362670898438,1.0
47.67447662353516,-122.37344360351562,1.0
47.67169570922852,-122.37088775634766,2.0
47.66227340698242,-122.37383270263672,1.0
47.668556213378906,-122.37084197998048,1.0
47.667964935302734,-122.36602020263672,1.0
47.67085647583008,-122.37344360351562,2.0
47.6678466796875,-122.3685073852539,1.0
47.66937255859375,-122.37374114990234,1.0
47.67449951171875,-122.3734359741211,2.0
47.67451477050781,-122.37570190429688,2.0
47.67448043823242,-122.37371826171876,1.0
47.66858673095703,-122.3633804321289,1.0
47.66801834106445,-122.36322021484376,1.0
47.65896987915039,-122.36609649658205,2.0
47.66156768798828,-122.37071990966795,2.0
47.6635856628418,-122.36637115478516,1.0
47.66431427001953,-122.3663330078125,2.0
47.66654968261719,-122.36608123779295,1.0
47.6650505065918,-122.3663330078125,2.0
47.6665267944336,-122.3663101196289,1.0
47.66560363769531,-122.36632537841795,2.0
47.6663703918457,-122.3686981201172,2.0
47.67451095581055,-122.37416076660156,2.0
47.673866271972656,-122.373779296875,2.0
47.67243194580078,-122.37128448486328,2.0
47.66938018798828,-122.36284637451172,2.0
47.66936492919922,-122.36194610595705,1.0
47.66877746582031,-122.36286163330078,2.0
47.66859436035156,-122.3663101196289,1.0
47.66852569580078,-122.36631774902344,3.0
47.67007446289063,-122.37361145019533,2.0
47.67079162597656,-122.36180877685548,2.0
47.661659240722656,-122.36180114746094,3.0
47.66154861450195,-122.36412811279295,3.0
47.670936584472656,-122.36409759521484,2.0
47.67021560668945,-122.37603759765624,3.0
47.66894912719727,-122.36193084716795,1.0
47.67086791992188,-122.3620147705078,1.0
47.67090606689453,-122.3622055053711,2.0
47.66899871826172,-122.36287689208984,1.0
47.66303253173828,-122.3663101196289,2.0
47.66300201416016,-122.36394500732422,1.0
47.66149520874024,-122.36408233642578,3.0
47.66226959228516,-122.36856842041016,1.0
47.66297149658203,-122.36408996582033,2.0
47.66215133666992,-122.36392974853516,2.0
47.66263961791992,-122.36848449707033,1.0
47.66786193847656,-122.37598419189452,3.0
47.66862869262695,-122.36404418945312,1.0
47.6685676574707,-122.3759994506836,1.0
47.66880416870117,-122.37604522705078,3.0
47.66875457763672,-122.37425994873048,3.0
47.66876220703125,-122.373779296875,1.0
47.66948318481445,-122.3759994506836,2.0
47.66947937011719,-122.37581634521484,2.0
47.668731689453125,-122.3639907836914,2.0
47.670143127441406,-122.37601470947266,2.0
47.66635894775391,-122.370849609375,1.0
47.667945861816406,-122.37384033203124,1.0
47.667816162109375,-122.37071990966795,1.0
47.6678352355957,-122.37084197998048,1.0
47.674591064453125,-122.37445831298828,2.0
47.67521667480469,-122.37342071533205,2.0
47.66728210449219,-122.36096954345705,2.0
47.66225051879883,-122.36776733398438,1.0
47.66785430908203,-122.37092590332033,1.0
47.66781997680664,-122.3708267211914,1.0
47.66853332519531,-122.3686752319336,2.0
47.675174713134766,-122.3735809326172,1.0
47.67453384399414,-122.37467193603516,2.0
47.67305755615234,-122.37342834472656,1.0
47.66861724853516,-122.36193084716795,2.0
47.66225814819336,-122.36631774902344,1.0
47.66227722167969,-122.3678207397461,1.0
47.663665771484375,-122.36605072021484,1.0
47.66364669799805,-122.36618041992188,2.0
47.66634750366211,-122.3660888671875,1.0
47.66581344604492,-122.36607360839844,2.0
47.666385650634766,-122.36634063720705,1.0
47.66574096679688,-122.36634063720705,2.0
47.66649627685547,-122.36849975585938,2.0
47.66878890991211,-122.36854553222656,2.0
47.672325134277344,-122.36634063720705,2.0
47.66714859008789,-122.36636352539062,1.0
47.662967681884766,-122.3684310913086,1.0
47.66154098510742,-122.36849212646484,1.0
47.66785430908203,-122.37065887451172,2.0
47.67457580566406,-122.37438201904295,2.0
47.673805236816406,-122.37374877929688,2.0
47.67463302612305,-122.37386322021484,3.0
47.674583435058594,-122.37416076660156,2.0
47.67520523071289,-122.37374877929688,1.0
47.673152923583984,-122.37129974365234,2.0
47.66875457763672,-122.36309051513672,2.0
47.66283416748047,-122.37071990966795,1.0
47.667911529541016,-122.36631774902344,1.0
47.67012405395508,-122.3737564086914,2.0
47.67317199707031,-122.37374114990234,1.0
47.671607971191406,-122.36871337890624,2.0
47.66862106323242,-122.36235809326172,1.0
47.66722106933594,-122.36111450195312,1.0
47.66652297973633,-122.3633804321289,1.0
47.66650390625,-122.36092376708984,1.0
47.66876983642578,-122.36193084716795,1.0
47.67243576049805,-122.36392211914062,1.0
47.672401428222656,-122.36388397216795,1.0
47.67242050170898,-122.363037109375,1.0
47.67422866821289,-122.3608856201172,1.0
47.674102783203125,-122.36087036132812,1.0
47.674129486083984,-122.36195373535156,1.0
47.67414855957031,-122.36199188232422,1.0
47.67422866821289,-122.36200714111328,1.0
47.674224853515625,-122.36176300048828,1.0
47.67411422729492,-122.3617706298828,1.0
47.67414093017578,-122.36180114746094,1.0
47.67413330078125,-122.3641128540039,1.0
47.674102783203125,-122.36407470703124,1.0
47.67412185668945,-122.36392211914062,1.0
47.674110412597656,-122.36284637451172,2.0
47.66360855102539,-122.36888885498048,3.0
47.66983413696289,-122.36637115478516,3.0
47.66007614135742,-122.37062072753906,4.0
47.658477783203125,-122.3672332763672,4.0
47.65917205810547,-122.36602783203124,3.0
47.65859222412109,-122.36727142333984,3.0
47.662879943847656,-122.36653137207033,3.0
47.6613883972168,-122.372314453125,3.0
47.661399841308594,-122.37142944335938,2.0
47.66878509521485,-122.36631774902344,2.0
47.66083908081055,-122.36636352539062,1.0
47.66796112060547,-122.37345886230467,3.0
47.6679801940918,-122.37376403808594,2.0
47.66635513305664,-122.3707275390625,1.0
47.666465759277344,-122.37092590332033,1.0
47.66852951049805,-122.37346649169922,1.0
47.66649627685547,-122.3707046508789,1.0
47.66875457763672,-122.37342834472656,1.0
47.66877365112305,-122.37083435058594,1.0
47.66786956787109,-122.36602020263672,2.0
47.67079925537109,-122.37358856201172,2.0
47.66788482666016,-122.36605072021484,1.0
47.67095184326172,-122.37344360351562,2.0
47.668758392333984,-122.37064361572266,1.0
47.67172622680664,-122.37377166748048,1.0
47.67180633544922,-122.37386322021484,1.0
47.66727066040039,-122.36632537841795,1.0
47.67097091674805,-122.37364959716795,1.0
47.6672477722168,-122.3660659790039,1.0
47.670989990234375,-122.3738021850586,2.0
47.66783142089844,-122.36872100830078,1.0
47.66950988769531,-122.3734359741211,2.0
47.66792297363281,-122.36872863769533,1.0
47.66938400268555,-122.37345123291016,2.0
47.67460632324219,-122.37342071533205,2.0
47.67243957519531,-122.3736343383789,2.0
47.67387771606445,-122.37342071533205,2.0
47.667999267578125,-122.3633804321289,2.0
47.67229461669922,-122.36605072021484,2.0
47.666500091552734,-122.37086486816406,1.0
47.6685676574707,-122.37342834472656,1.0
47.66949081420898,-122.37088775634766,1.0
47.67158126831055,-122.3734130859375,1.0
47.67458724975586,-122.3751983642578,2.0
47.66877365112305,-122.36180877685548,2.0
47.67304611206055,-122.36631774902344,1.0
47.67158508300781,-122.3663330078125,2.0
47.67093276977539,-122.36522674560548,1.0
47.67082977294922,-122.3660659790039,2.0
47.660606384277344,-122.3662109375,1.0
47.66088485717773,-122.36639404296876,1.0
47.66139602661133,-122.36634063720705,1.0
47.661415100097656,-122.3673095703125,1.0
47.66231155395508,-122.3759307861328,1.0
47.66205978393555,-122.37096405029295,2.0
47.66141128540039,-122.37066650390624,1.0
47.668582916259766,-122.37088775634766,1.0
47.67231369018555,-122.3736343383789,2.0
47.6730842590332,-122.37367248535156,1.0
47.67451477050781,-122.37579345703124,2.0
47.67316436767578,-122.37346649169922,1.0
47.662864685058594,-122.37065887451172,1.0
47.666385650634766,-122.37090301513672,1.0
47.668792724609375,-122.37345886230467,1.0
47.668739318847656,-122.3708724975586,1.0
47.67167282104492,-122.37342071533205,1.0
47.67096710205078,-122.36519622802734,1.0
47.67082595825195,-122.36631774902344,1.0
47.66054916381836,-122.36641693115234,1.0
47.66651153564453,-122.36868286132812,1.0
47.6632194519043,-122.36872863769533,1.0
47.661563873291016,-122.36853790283205,1.0
47.67458724975586,-122.37557983398438,2.0
47.67451095581055,-122.37379455566406,2.0
47.6663703918457,-122.37067413330078,1.0
47.66302108764648,-122.3688507080078,1.0
47.6621208190918,-122.3663330078125,1.0
47.662109375,-122.36758422851562,1.0
47.6671028137207,-122.36632537841795,1.0
47.66497039794922,-122.3663330078125,2.0
47.66632843017578,-122.36631774902344,1.0
47.66576766967773,-122.3663101196289,2.0
47.66884994506836,-122.3630142211914,1.0
47.6685905456543,-122.36605834960938,1.0
47.668758392333984,-122.36320495605467,1.0
47.66941452026367,-122.36246490478516,1.0
47.66948318481445,-122.36307525634766,1.0
47.6690788269043,-122.36302947998048,1.0
47.669376373291016,-122.36307525634766,1.0
47.669471740722656,-122.36283111572266,1.0
47.66948318481445,-122.36214447021484,1.0
47.66948699951172,-122.36200714111328,1.0
47.66923141479492,-122.36193084716795,1.0
47.66938400268555,-122.36199951171876,1.0
47.66937255859375,-122.36178588867188,1.0
47.66879653930664,-122.37069702148438,1.0
47.67170715332031,-122.3738250732422,1.0
47.67451477050781,-122.37440490722656,2.0
47.67304992675781,-122.37376403808594,1.0
47.67094802856445,-122.36505889892578,1.0
47.67094421386719,-122.36639404296876,2.0
47.66860961914063,-122.36370849609376,1.0
47.66797637939453,-122.36318969726562,1.0
47.65923309326172,-122.36628723144533,2.0
47.66154861450195,-122.37068176269533,2.0
47.6621208190918,-122.36605834960938,1.0
47.66215896606445,-122.36802673339844,1.0
47.66638946533203,-122.3687515258789,1.0
47.664459228515625,-122.36634063720705,2.0
47.66651153564453,-122.36602783203124,1.0
47.6650619506836,-122.36603546142578,2.0
47.6664924621582,-122.36637115478516,1.0
47.6656608581543,-122.3663558959961,2.0
47.66646957397461,-122.36872100830078,2.0
47.66878890991211,-122.36866760253906,2.0
47.67451477050781,-122.37467193603516,2.0
47.673133850097656,-122.37374877929688,1.0
47.66786575317383,-122.36322021484376,1.0
47.67239761352539,-122.36634826660156,2.0
47.66231155395508,-122.37377166748048,1.0
47.668731689453125,-122.3623504638672,1.0
47.67243576049805,-122.36517333984376,1.0
47.67157745361328,-122.36608123779295,2.0
47.67085266113281,-122.36524200439452,1.0
47.67094039916992,-122.36603546142578,2.0
47.66009140014648,-122.36617279052734,1.0
47.660762786865234,-122.36661529541016,1.0
47.66877746582031,-122.36334228515624,2.0
47.66880035400391,-122.36515045166016,1.0
47.65894317626953,-122.3661651611328,2.0
47.66139602661133,-122.37071228027344,1.0
47.66885757446289,-122.36190795898438,1.0
47.66884231567383,-122.36140441894533,1.0
47.66950225830078,-122.3619384765625,1.0
47.6613883972168,-122.3738250732422,3.0
47.661399841308594,-122.37337493896484,3.0
47.66142654418945,-122.36791229248048,2.0
47.663570404052734,-122.369140625,3.0
47.66289520263672,-122.36736297607422,3.0
47.66019058227539,-122.37088775634766,4.0
47.66226196289063,-122.37328338623048,3.0
47.662723541259766,-122.37088775634766,2.0
47.66226577758789,-122.37096405029295,3.0
47.66141891479492,-122.36764526367188,2.0
47.66289520263672,-122.36761474609376,3.0
47.65994644165039,-122.37083435058594,3.0
47.662254333496094,-122.37184143066406,3.0
47.66280746459961,-122.37088775634766,2.0
47.66251373291016,-122.37086486816406,2.0
47.66288757324219,-122.36711120605467,3.0
47.66242218017578,-122.36858367919922,3.0
47.66288375854492,-122.36814880371094,3.0
47.66053009033203,-122.37085723876952,4.0
47.66227340698242,-122.3716812133789,3.0
47.66228485107422,-122.3714370727539,4.0
47.661163330078125,-122.37090301513672,3.0
47.661407470703125,-122.36843872070312,2.0
47.66256332397461,-122.36857604980467,3.0
47.662899017333984,-122.3678741455078,3.0
47.660343170166016,-122.37065887451172,4.0
47.66226577758789,-122.37274932861328,3.0
47.66226577758789,-122.37217712402344,3.0
47.66233825683594,-122.37086486816406,3.0
47.66178131103516,-122.37086486816406,3.0
47.66142654418945,-122.3681869506836,2.0
47.66290283203125,-122.3668441772461,3.0
47.66232299804688,-122.36871337890624,3.0
47.662994384765625,-122.36829376220705,3.0
47.6605339050293,-122.37065887451172,4.0
47.66226196289063,-122.37299346923828,3.0
47.66212463378906,-122.37171936035156,5.0
47.66227340698242,-122.37116241455078,3.0
47.660888671875,-122.3708724975586,4.0
47.66155242919922,-122.3708724975586,4.0
47.66140365600586,-122.3709487915039,4.0
47.67448043823242,-122.3761215209961,3.0
47.67533493041992,-122.37611389160156,3.0
47.67311477661133,-122.37144470214844,3.0
47.67461395263672,-122.37610626220705,3.0
47.66360855102539,-122.3639144897461,3.0
47.66216278076172,-122.3638916015625,2.0
47.66498947143555,-122.37374877929688,3.0
47.67422866821289,-122.3651885986328,3.0
47.67301559448242,-122.37142181396484,3.0
47.67304611206055,-122.36863708496094,3.0
47.66446685791016,-122.36412811279295,2.0
47.66434097290039,-122.37381744384766,3.0
47.675899505615234,-122.36502075195312,3.0
47.67523956298828,-122.3659210205078,3.0
47.672401428222656,-122.37149047851562,4.0
47.66445159912109,-122.3638916015625,2.0
47.67448043823242,-122.3714828491211,3.0
47.67522048950195,-122.36878204345705,2.0
47.67462921142578,-122.37147521972656,3.0
47.67229080200195,-122.36283111572266,3.0
47.669410705566406,-122.3708953857422,3.0
47.67021560668945,-122.37063598632812,3.0
47.67013168334961,-122.3708953857422,3.0
47.66936111450195,-122.3686752319336,3.0
47.66948699951172,-122.36872863769533,3.0
47.670860290527344,-122.36872100830078,3.0
47.67088317871094,-122.37063598632812,3.0
47.67082977294922,-122.3686752319336,3.0
47.67018508911133,-122.3687744140625,3.0
47.67083358764648,-122.3707046508789,3.0
47.67231369018555,-122.37088012695312,3.0
47.670860290527344,-122.37071228027344,3.0
47.67156219482422,-122.37071990966795,3.0
47.67099380493164,-122.37069702148438,3.0
47.67094039916992,-122.36872100830078,3.0
47.66544723510742,-122.37605285644533,4.0
47.66579818725586,-122.37550354003906,2.0
47.671722412109375,-122.37454986572266,2.0
47.67374038696289,-122.37294006347656,2.0
47.66553115844727,-122.37606048583984,3.0
47.66562271118164,-122.37561798095705,2.0
47.67448043823242,-122.3758773803711,3.0
47.674442291259766,-122.37604522705078,2.0
47.67173385620117,-122.37580871582033,2.0
47.67448043823242,-122.37439727783205,3.0
47.67389297485352,-122.3730010986328,2.0
47.67591857910156,-122.36126708984376,5.0
47.67523193359375,-122.3617172241211,2.0
47.67210388183594,-122.36497497558594,2.0
47.67205047607422,-122.36522674560548,1.0
47.6718635559082,-122.36498260498048,2.0
47.671485900878906,-122.36495971679688,2.0
47.67408752441406,-122.36359405517578,2.0
47.67408752441406,-122.36344146728516,2.0
47.67427444458008,-122.363525390625,2.0
47.67425537109375,-122.3638916015625,1.0
47.6751594543457,-122.36170196533205,2.0
47.67426681518555,-122.3622589111328,1.0
47.67458724975586,-122.36200714111328,2.0
47.6738395690918,-122.36200714111328,2.0
47.67160034179688,-122.3698501586914,3.0
47.671722412109375,-122.36912536621094,2.0
47.67231369018555,-122.36997985839844,1.0
47.67142868041992,-122.3652572631836,2.0
47.67137908935547,-122.36497497558594,2.0
47.67097473144531,-122.3649673461914,2.0
47.67300033569336,-122.36174011230467,2.0
47.67320251464844,-122.36173248291016,2.0
47.67223739624024,-122.3617172241211,2.0
47.67242050170898,-122.36176300048828,3.0
47.67184066772461,-122.36176300048828,2.0
47.67225646972656,-122.36346435546876,2.0
47.67591094970703,-122.36482238769533,1.0
47.67408752441406,-122.36444091796876,2.0
47.67084503173828,-122.37061309814452,2.0
47.673927307128906,-122.36957550048828,2.0
47.672996520996094,-122.36862182617188,2.0
47.67319869995117,-122.36837768554688,3.0
47.67155456542969,-122.3649673461914,2.0
47.67151641845703,-122.37064361572266,2.0
47.66780090332031,-122.3675537109375,2.0
47.66782379150391,-122.36668395996094,1.0
47.66802597045898,-122.36539459228516,2.0
47.66636276245117,-122.36207580566406,2.0
47.66656875610352,-122.36198425292967,2.0
47.66583633422852,-122.3628158569336,2.0
47.66803359985352,-122.36345672607422,2.0
47.66800308227539,-122.36418914794922,2.0
47.66728973388672,-122.36378479003906,2.0
47.67071533203125,-122.37062072753906,2.0
47.66802597045898,-122.3652801513672,2.0
47.66781997680664,-122.3653335571289,2.0
47.66880035400391,-122.36759948730467,3.0
47.6685676574707,-122.36690521240234,3.0
47.66393280029297,-122.37379455566406,2.0
47.66519165039063,-122.37604522705078,4.0
47.66495895385742,-122.3755340576172,2.0
47.66434860229492,-122.3756103515625,2.0
47.66515350341797,-122.37403869628906,2.0
47.664344787597656,-122.37398529052734,2.0
47.669532775878906,-122.36563110351562,2.0
